X[s],"FCU: EMG 1",X[s],"ECR: EMG 2"
0.2816379,-2.853437E-06,0.2816379,-1.678492E-07
0.2821034,9.567407E-06,0.2821034,-1.510643E-06
0.282569,1.762417E-05,0.282569,-8.392462E-07
0.2830345,2.400244E-05,0.2830345,-1.678492E-07
0.2835,3.3402E-05,0.2835,-1.678492E-07
0.2839655,4.246586E-05,0.2839655,-1.174945E-06
0.284431,5.421531E-05,0.284431,-1.174945E-06
0.2848966,6.160067E-05,0.2848966,-8.392462E-07
0.2853621,5.337606E-05,0.2853621,-3.524834E-06
0.2858276,4.078737E-05,0.2858276,-5.874723E-06
0.2862931,3.071641E-05,0.2862931,-5.874723E-06
0.2867586,1.913481E-05,0.2867586,-5.539025E-06
0.2872241,5.874723E-06,0.2872241,-5.539025E-06
0.2876897,-6.881819E-06,0.2876897,-2.349889E-06
0.2881552,-2.232395E-05,0.2881552,-1.846342E-06
0.2886207,-3.30663E-05,0.2886207,-2.18204E-06
0.2890862,-3.810178E-05,0.2890862,5.035477E-07
0.2895517,-4.246586E-05,0.2895517,3.860533E-06
0.2900172,-4.179446E-05,0.2900172,5.874723E-06
0.2904828,-3.541619E-05,0.2904828,5.203327E-06
0.2909483,-3.038071E-05,0.2909483,2.853437E-06
0.2914138,-2.836652E-05,0.2914138,1.174945E-06
0.2918793,-2.467384E-05,0.2918793,-8.392462E-07
0.2923448,-1.913481E-05,0.2923448,-1.846342E-06
0.2928104,-1.15816E-05,0.2928104,-1.510643E-06
0.2932759,-2.517739E-06,0.2932759,-1.678492E-06
0.2937414,3.860533E-06,0.2937414,-1.510643E-06
0.2942069,4.36408E-06,0.2942069,-3.524834E-06
0.2946724,5.203327E-06,0.2946724,-6.881819E-06
0.2951379,1.292439E-05,0.2951379,-6.54612E-06
0.2956035,1.963836E-05,0.2956035,-4.867628E-06
0.296069,1.980621E-05,0.296069,-2.853437E-06
0.2965345,1.393149E-05,0.2965345,8.392462E-07
0.297,7.888914E-06,0.297,1.846342E-06
0.2974655,3.189136E-06,0.2974655,-4.196231E-06
0.297931,5.203327E-06,0.297931,-1.225299E-05
0.2983966,1.846342E-05,0.2983966,-1.863127E-05
0.2988621,3.541619E-05,0.2988621,-1.795987E-05
0.2993276,5.253681E-05,0.2993276,-1.05745E-05
0.2997931,5.891508E-05,0.2997931,-1.678492E-07
0.3002586,4.599069E-05,0.3002586,7.217518E-06
0.3007241,9.231709E-06,0.3007241,6.881819E-06
0.3011897,-3.508049E-05,0.3011897,3.860533E-06
0.3016552,-5.4551E-05,0.3016552,-5.035477E-07
0.3021207,-4.246586E-05,0.3021207,-4.196231E-06
0.3025862,-2.500954E-05,0.3025862,-5.874723E-06
0.3030517,-1.896696E-05,0.3030517,-7.385367E-06
0.3035172,-1.930266E-05,0.3035172,-8.560311E-06
0.3039828,-1.846342E-05,0.3039828,-7.553216E-06
0.3044483,-1.846342E-05,0.3044483,-4.196231E-06
0.3049138,-2.198825E-05,0.3049138,-1.678492E-06
0.3053793,-1.963836E-05,0.3053793,2.18204E-06
0.3058448,-9.063859E-06,0.3058448,5.203327E-06
0.3063103,6.210422E-06,0.3063103,5.203327E-06
0.3067759,2.400244E-05,0.3067759,2.517739E-06
0.3072414,3.440909E-05,0.3072414,-3.189136E-06
0.3077069,2.803082E-05,0.3077069,-9.567407E-06
0.3081724,1.326009E-05,0.3081724,-1.09102E-05
0.3086379,1.007095E-06,0.3086379,-6.881819E-06
0.3091034,-7.553216E-06,0.3091034,-3.524834E-06
0.309569,-1.292439E-05,0.309569,-1.007095E-06
0.3100345,-1.829557E-05,0.3100345,3.860533E-06
0.3105,-2.635233E-05,0.3105,7.553216E-06
0.3109655,-3.743038E-05,0.3109655,7.888914E-06
0.311431,-5.052262E-05,0.311431,8.89601E-06
0.3118965,-5.085832E-05,0.3118965,1.15816E-05
0.3123621,-3.877317E-05,0.3123621,9.063859E-06
0.3128276,-2.098116E-05,0.3128276,2.349889E-06
0.3132931,-8.224612E-06,0.3132931,-3.524834E-06
0.3137586,-8.89601E-06,0.3137586,-8.560311E-06
0.3142241,-1.695277E-05,0.3142241,-1.393149E-05
0.3146896,-1.762417E-05,0.3146896,-1.863127E-05
0.3151552,-1.493858E-05,0.3151552,-2.030976E-05
0.3156207,-1.12459E-05,0.3156207,-1.560998E-05
0.3160862,-5.706874E-06,0.3160862,-5.539025E-06
0.3165517,-1.174945E-06,0.3165517,2.517739E-06
0.3170172,-4.196231E-06,0.3170172,4.531929E-06
0.3174827,-1.393149E-05,0.3174827,1.174945E-06
0.3179483,-2.165255E-05,0.3179483,-2.853437E-06
0.3184138,-2.568093E-05,0.3184138,-4.867628E-06
0.3188793,-2.098116E-05,0.3188793,-3.524834E-06
0.3193448,-1.661708E-05,0.3193448,-2.18204E-06
0.3198103,-1.695277E-05,0.3198103,-5.539025E-06
0.3202758,-1.661708E-05,0.3202758,-9.231709E-06
0.3207414,-1.359579E-05,0.3207414,-8.89601E-06
0.3212069,-9.735256E-06,0.3212069,-7.553216E-06
0.3216724,-1.846342E-06,0.3216724,-7.553216E-06
0.3221379,6.378271E-06,0.3221379,-6.881819E-06
0.3226034,1.09102E-05,0.3226034,-4.867628E-06
0.3230689,1.326009E-05,0.3230689,-2.853437E-06
0.3235345,1.762417E-05,0.3235345,-1.846342E-06
0.324,2.265965E-05,0.324,-8.392462E-07
0.3244655,2.333104E-05,0.3244655,1.174945E-06
0.324931,1.896696E-05,0.324931,1.174945E-06
0.3253965,1.19173E-05,0.3253965,-1.846342E-06
0.3258621,7.553216E-06,0.3258621,-4.867628E-06
0.3263276,2.18204E-06,0.3263276,-3.692683E-06
0.3267931,-1.359579E-05,0.3267931,4.531929E-06
0.3272586,-3.054856E-05,0.3272586,1.19173E-05
0.3277241,-3.659113E-05,0.3277241,1.09102E-05
0.3281896,-2.970932E-05,0.3281896,6.54612E-06
0.3286552,-2.165255E-05,0.3286552,1.007095E-06
0.3291207,-1.040665E-05,0.3291207,-2.517739E-06
0.3295862,7.217518E-06,0.3295862,-4.867628E-06
0.3300517,2.719158E-05,0.3300517,-4.867628E-06
0.3305172,4.548714E-05,0.3305172,-1.510643E-06
0.3309827,5.48867E-05,0.3309827,1.846342E-06
0.3314483,5.354391E-05,0.3314483,5.203327E-06
0.3319138,4.481575E-05,0.3319138,1.05745E-05
0.3323793,3.508049E-05,0.3323793,1.728847E-05
0.3328448,2.333104E-05,0.3328448,1.795987E-05
0.3333103,1.05745E-05,0.3333103,1.426719E-05
0.3337758,-1.510643E-06,0.3337758,1.02388E-05
0.3342414,-1.225299E-05,0.3342414,4.196231E-06
0.3347069,-1.762417E-05,0.3347069,-6.210422E-06
0.3351724,-1.728847E-05,0.3351724,-1.460288E-05
0.3356379,-1.695277E-05,0.3356379,-1.225299E-05
0.3361034,-2.131685E-05,0.3361034,-5.035477E-06
0.336569,-2.165255E-05,0.336569,-5.539025E-06
0.3370345,-1.527428E-05,0.3370345,-1.258869E-05
0.3375,-1.225299E-05,0.3375,-1.560998E-05
0.3379655,-1.225299E-05,0.3379655,-1.359579E-05
0.338431,-9.567407E-06,0.338431,-1.15816E-05
0.3388965,-8.89601E-06,0.3388965,-9.567407E-06
0.3393621,-2.165255E-05,0.3393621,-9.231709E-06
0.3398276,-3.138781E-05,0.3398276,-6.881819E-06
0.3402931,-1.980621E-05,0.3402931,-4.867628E-06
0.3407586,-1.510643E-06,0.3407586,-2.18204E-06
0.3412241,7.888914E-06,0.3412241,5.035477E-07
0.3416896,9.567407E-06,0.3416896,-1.678492E-07
0.3421552,5.203327E-06,0.3421552,-8.392462E-07
0.3426207,-3.189136E-06,0.3426207,1.846342E-06
0.3430862,-4.867628E-06,0.3430862,5.874723E-06
0.3435517,-1.174945E-06,0.3435517,5.203327E-06
0.3440172,2.517739E-06,0.3440172,1.174945E-06
0.3444827,5.035477E-07,0.3444827,-2.517739E-06
0.3449483,-8.224612E-06,0.3449483,-5.035477E-06
0.3454138,-1.426719E-05,0.3454138,-8.224612E-06
0.3458793,-9.063859E-06,0.3458793,-1.107805E-05
0.3463448,-3.524834E-06,0.3463448,-1.292439E-05
0.3468103,-5.203327E-06,0.3468103,-1.15816E-05
0.3472759,-9.567407E-06,0.3472759,-9.063859E-06
0.3477414,-1.15816E-05,0.3477414,-7.553216E-06
0.3482069,-1.560998E-05,0.3482069,-7.217518E-06
0.3486724,-1.846342E-05,0.3486724,-5.539025E-06
0.3491379,-1.040665E-05,0.3491379,-1.846342E-06
0.3496034,3.692683E-06,0.3496034,-1.510643E-06
0.350069,1.628138E-05,0.350069,-2.18204E-06
0.3505345,2.937362E-05,0.3505345,-1.174945E-06
0.351,4.615854E-05,0.351,1.174945E-06
0.3514655,5.790799E-05,0.3514655,2.517739E-06
0.351931,5.958648E-05,0.351931,2.517739E-06
0.3523965,5.085832E-05,0.3523965,2.18204E-06
0.3528621,2.836652E-05,0.3528621,5.035477E-07
0.3533276,-7.217518E-06,0.3533276,-1.678492E-06
0.3537931,-5.152972E-05,0.3537931,-4.867628E-06
0.3542586,-7.637141E-05,0.3542586,-9.567407E-06
0.3547241,-6.327916E-05,0.3547241,-1.225299E-05
0.3551897,-3.776608E-05,0.3551897,-1.040665E-05
0.3556552,-2.903792E-05,0.3556552,-8.224612E-06
0.3561207,-3.189136E-05,0.3561207,-5.706874E-06
0.3565862,-3.30663E-05,0.3565862,-2.853437E-06
0.3570517,-3.172351E-05,0.3570517,-1.678492E-07
0.3575172,-2.903792E-05,0.3575172,3.189136E-06
0.3579828,-2.702373E-05,0.3579828,6.54612E-06
0.3584483,-2.584878E-05,0.3584483,8.89601E-06
0.3589138,-2.702373E-05,0.3589138,6.54612E-06
0.3593793,-2.366674E-05,0.3593793,3.860533E-06
0.3598448,-1.829557E-05,0.3598448,2.18204E-06
0.3603103,-1.560998E-05,0.3603103,-1.510643E-06
0.3607759,-1.292439E-05,0.3607759,-2.18204E-06
0.3612414,-7.217518E-06,0.3612414,5.035477E-07
0.3617069,-1.678492E-07,0.3617069,3.189136E-06
0.3621724,9.567407E-06,0.3621724,7.217518E-06
0.3626379,2.769513E-05,0.3626379,9.903105E-06
0.3631034,4.011597E-05,0.3631034,7.049668E-06
0.363569,4.263371E-05,0.363569,2.18204E-06
0.3640345,4.750134E-05,0.3640345,-1.678492E-07
0.3645,5.757229E-05,0.3645,-1.174945E-06
0.3649655,6.663615E-05,0.3649655,-4.531929E-06
0.365431,7.301442E-05,0.365431,-7.049668E-06
0.3658966,7.335011E-05,0.3658966,-7.888914E-06
0.3663621,6.009003E-05,0.3663621,-6.881819E-06
0.3668276,3.121996E-05,0.3668276,-4.531929E-06
0.3672931,-6.210422E-06,0.3672931,-1.846342E-06
0.3677586,-3.172351E-05,0.3677586,-5.035477E-07
0.3682241,-3.390555E-05,0.3682241,-2.18204E-06
0.3686897,-1.896696E-05,0.3686897,-5.035477E-06
0.3691552,-1.678492E-06,0.3691552,-9.903105E-06
0.3696207,9.231709E-06,0.3696207,-1.359579E-05
0.3700862,1.242084E-05,0.3700862,-1.225299E-05
0.3705517,1.12459E-05,0.3705517,-1.05745E-05
0.3710172,8.392462E-06,0.3710172,-1.174945E-05
0.3714828,3.860533E-06,0.3714828,-1.292439E-05
0.3719483,-3.860533E-06,0.3719483,-1.460288E-05
0.3724138,-1.359579E-05,0.3724138,-1.460288E-05
0.3728793,-1.896696E-05,0.3728793,-9.567407E-06
0.3733448,-2.769513E-05,0.3733448,-3.524834E-06
0.3738104,-5.220111E-05,0.3738104,5.035477E-07
0.3742759,-9.013504E-05,0.3742759,2.349889E-06
0.3747414,-0.0001149767,0.3747414,-1.678492E-07
0.3752069,-0.0001082628,0.3752069,-6.378271E-06
0.3756724,-8.358892E-05,0.3756724,-1.309224E-05
0.3761379,-6.126497E-05,0.3761379,-1.460288E-05
0.3766035,-4.582284E-05,0.3766035,-7.217518E-06
0.377069,-3.40734E-05,0.377069,1.007095E-06
0.3775345,-2.870222E-05,0.3775345,5.203327E-06
0.378,-2.635233E-05,0.378,7.888914E-06
0.3784655,-1.812772E-05,0.3784655,1.19173E-05
0.378931,5.035477E-07,0.378931,1.594568E-05
0.3793966,1.997406E-05,0.3793966,1.393149E-05
0.3798621,2.517739E-05,0.3798621,4.867628E-06
0.3803276,2.030976E-05,0.3803276,-5.706874E-06
0.3807931,2.265965E-05,0.3807931,-1.225299E-05
0.3812586,3.440909E-05,0.3812586,-1.225299E-05
0.3817241,4.36408E-05,0.3817241,-1.09102E-05
0.3821897,4.078737E-05,0.3821897,-9.567407E-06
0.3826552,2.400244E-05,0.3826552,-9.567407E-06
0.3831207,9.735256E-06,0.3831207,-6.210422E-06
0.3835862,5.203327E-06,0.3835862,1.846342E-06
0.3840517,2.517739E-06,0.3840517,6.210422E-06
0.3845172,1.174945E-06,0.3845172,3.189136E-06
0.3849828,5.539025E-06,0.3849828,-2.18204E-06
0.3854483,1.527428E-05,0.3854483,-5.539025E-06
0.3859138,2.265965E-05,0.3859138,-3.356985E-06
0.3863793,2.534523E-05,0.3863793,3.189136E-06
0.3868448,2.232395E-05,0.3868448,7.721065E-06
0.3873103,8.728161E-06,0.3873103,7.888914E-06
0.3877759,-4.531929E-06,0.3877759,3.692683E-06
0.3882414,-4.867628E-06,0.3882414,2.18204E-06
0.3887069,5.035477E-07,0.3887069,2.853437E-06
0.3891724,2.853437E-06,0.3891724,3.860533E-06
0.3896379,4.196231E-06,0.3896379,4.531929E-06
0.3901034,7.888914E-06,0.3901034,2.517739E-06
0.390569,7.888914E-06,0.390569,-8.392462E-07
0.3910345,1.510643E-06,0.3910345,-3.692683E-06
0.3915,-6.881819E-06,0.3915,-7.217518E-06
0.3919655,-5.874723E-06,0.3919655,-1.05745E-05
0.392431,8.560311E-06,0.392431,-1.225299E-05
0.3928965,2.18204E-05,0.3928965,-1.225299E-05
0.3933621,2.400244E-05,0.3933621,-1.09102E-05
0.3938276,2.265965E-05,0.3938276,-6.881819E-06
0.3942931,1.997406E-05,0.3942931,-2.853437E-06
0.3947586,9.903105E-06,0.3947586,1.174945E-06
0.3952241,-6.210422E-06,0.3952241,3.524834E-06
0.3956896,-2.299535E-05,0.3956896,3.860533E-06
0.3961552,-4.213016E-05,0.3961552,2.18204E-06
0.3966207,-5.992218E-05,0.3966207,-1.678492E-07
0.3970862,-7.536431E-05,0.3970862,-8.392462E-07
0.3975517,-7.066453E-05,0.3975517,-2.014191E-06
0.3980172,-4.716563E-05,0.3980172,-2.18204E-06
0.3984827,-2.467384E-05,0.3984827,-1.678492E-07
0.3989483,-1.560998E-05,0.3989483,3.860533E-06
0.3994138,-1.560998E-05,0.3994138,5.203327E-06
0.3998793,-1.05745E-05,0.3998793,4.196231E-06
0.4003448,-2.18204E-06,0.4003448,3.356985E-06
0.4008103,8.392462E-07,0.4008103,4.867628E-06
0.4012758,-2.18204E-06,0.4012758,3.860533E-06
0.4017414,-8.224612E-06,0.4017414,-1.174945E-06
0.4022069,-1.376364E-05,0.4022069,-7.217518E-06
0.4026724,-1.225299E-05,0.4026724,-7.553216E-06
0.4031379,-7.217518E-06,0.4031379,-2.18204E-06
0.4036034,-5.539025E-06,0.4036034,2.517739E-06
0.4040689,-1.02388E-05,0.4040689,3.860533E-06
0.4045345,-2.165255E-05,0.4045345,2.349889E-06
0.405,-3.37377E-05,0.405,2.517739E-06
0.4054655,-3.944457E-05,0.4054655,2.517739E-06
0.405931,-4.011597E-05,0.405931,-1.678492E-07
0.4063965,-4.414435E-05,0.4063965,-4.531929E-06
0.4068621,-5.421531E-05,0.4068621,-4.867628E-06
0.4073276,-5.690089E-05,0.4073276,-2.517739E-06
0.4077931,-4.666209E-05,0.4077931,-3.524834E-06
0.4082586,-2.668803E-05,0.4082586,-8.89601E-06
0.4087241,-4.196231E-06,0.4087241,-1.493858E-05
0.4091896,1.947051E-05,0.4091896,-1.594568E-05
0.4096552,3.927672E-05,0.4096552,-1.292439E-05
0.4101207,5.085832E-05,0.4101207,-7.553216E-06
0.4105862,5.824369E-05,0.4105862,-1.678492E-06
0.4110517,6.327916E-05,0.4110517,2.517739E-06
0.4115172,6.596475E-05,0.4115172,4.531929E-06
0.4119827,6.562905E-05,0.4119827,2.014191E-06
0.4124483,7.032883E-05,0.4124483,-1.678492E-06
0.4129138,8.845655E-05,0.4129138,-4.196231E-06
0.4133793,0.0001085985,0.4133793,1.174945E-06
0.4138448,0.000103563,0.4138448,6.54612E-06
0.4143103,7.133593E-05,0.4143103,7.217518E-06
0.4147758,3.675899E-05,0.4147758,3.524834E-06
0.4152414,1.795987E-05,0.4152414,-3.021286E-06
0.4157069,7.888914E-06,0.4157069,-1.326009E-05
0.4161724,1.174945E-06,0.4161724,-2.165255E-05
0.4166379,-7.721065E-06,0.4166379,-2.030976E-05
0.4171034,-2.265965E-05,0.4171034,-1.225299E-05
0.417569,-3.877317E-05,0.417569,-4.867628E-06
0.4180345,-4.515145E-05,0.4180345,-3.356985E-07
0.4185,-3.978027E-05,0.4185,2.853437E-06
0.4189655,-3.508049E-05,0.4189655,5.539025E-06
0.419431,-3.776608E-05,0.419431,8.392462E-06
0.4198965,-4.179446E-05,0.4198965,1.107805E-05
0.4203621,-3.743038E-05,0.4203621,1.09102E-05
0.4208276,-2.333104E-05,0.4208276,1.05745E-05
0.4212931,-8.560311E-06,0.4212931,6.881819E-06
0.4217586,-3.356985E-07,0.4217586,-1.678492E-07
0.4222241,-1.678492E-06,0.4222241,-7.217518E-06
0.4226896,-9.567407E-06,0.4226896,-1.05745E-05
0.4231552,-1.997406E-05,0.4231552,-1.426719E-05
0.4236207,-2.635233E-05,0.4236207,-1.527428E-05
0.4240862,-2.803082E-05,0.4240862,-1.460288E-05
0.4245517,-3.105211E-05,0.4245517,-1.242084E-05
0.4250172,-3.440909E-05,0.4250172,-9.735256E-06
0.4254827,-2.920577E-05,0.4254827,-7.217518E-06
0.4259483,-1.795987E-05,0.4259483,-4.867628E-06
0.4264138,-6.210422E-06,0.4264138,-4.867628E-06
0.4268793,6.881819E-06,0.4268793,-4.196231E-06
0.4273448,2.047761E-05,0.4273448,-3.524834E-06
0.4278103,2.735943E-05,0.4278103,-4.531929E-06
0.4282759,2.500954E-05,0.4282759,-4.867628E-06
0.4287414,1.460288E-05,0.4287414,-4.867628E-06
0.4292069,-8.560311E-06,0.4292069,-5.874723E-06
0.4296724,-4.515145E-05,0.4296724,-4.867628E-06
0.4301379,-7.821774E-05,0.4301379,-1.678492E-07
0.4306034,-8.006408E-05,0.4306034,4.867628E-06
0.431069,-5.186542E-05,0.431069,7.888914E-06
0.4315345,-2.568093E-05,0.4315345,8.560311E-06
0.432,-1.594568E-05,0.432,7.888914E-06
0.4324655,-1.242084E-05,0.4324655,4.867628E-06
0.432931,-5.539025E-06,0.432931,-1.174945E-06
0.4333965,8.392462E-07,0.4333965,-7.553216E-06
0.4338621,2.853437E-06,0.4338621,-9.567407E-06
0.4343276,5.874723E-06,0.4343276,-5.539025E-06
0.4347931,8.560311E-06,0.4347931,5.035477E-07
0.4352586,1.02388E-05,0.4352586,3.860533E-06
0.4357241,1.09102E-05,0.4357241,4.867628E-06
0.4361897,1.225299E-05,0.4361897,4.867628E-06
0.4366552,1.393149E-05,0.4366552,2.853437E-06
0.4371207,1.930266E-05,0.4371207,2.517739E-06
0.4375862,3.071641E-05,0.4375862,3.189136E-06
0.4380517,4.481575E-05,0.4380517,6.54612E-06
0.4385172,5.740444E-05,0.4385172,1.19173E-05
0.4389828,5.958648E-05,0.4389828,1.225299E-05
0.4394483,5.085832E-05,0.4394483,5.539025E-06
0.4399138,2.769513E-05,0.4399138,-4.867628E-06
0.4403793,-9.567407E-06,0.4403793,-1.292439E-05
0.4408448,-4.145876E-05,0.4408448,-1.762417E-05
0.4413103,-4.515145E-05,0.4413103,-1.560998E-05
0.4417759,-3.105211E-05,0.4417759,-7.888914E-06
0.4422414,-2.030976E-05,0.4422414,5.035477E-07
0.4427069,-2.232395E-05,0.4427069,3.860533E-06
0.4431724,-2.433814E-05,0.4431724,2.18204E-06
0.4436379,-1.795987E-05,0.4436379,2.18204E-06
0.4441034,-1.493858E-05,0.4441034,1.846342E-06
0.444569,-1.779202E-05,0.444569,-1.510643E-06
0.4450345,-2.165255E-05,0.4450345,-5.203327E-06
0.4455,-2.702373E-05,0.4455,-7.217518E-06
0.4459655,-3.30663E-05,0.4459655,-8.560311E-06
0.446431,-3.172351E-05,0.446431,-8.224612E-06
0.4468966,-2.769513E-05,0.4468966,-8.560311E-06
0.4473621,-2.299535E-05,0.4473621,-7.553216E-06
0.4478276,-1.225299E-05,0.4478276,-4.196231E-06
0.4482931,-8.392462E-07,0.4482931,-2.18204E-06
0.4487586,5.203327E-06,0.4487586,-2.18204E-06
0.4492241,5.203327E-06,0.4492241,-2.853437E-06
0.4496897,2.853437E-06,0.4496897,-3.189136E-06
0.4501552,-1.846342E-06,0.4501552,-3.860533E-06
0.4506207,-2.853437E-06,0.4506207,5.035477E-07
0.4510862,1.678492E-06,0.4510862,7.049668E-06
0.4515517,7.217518E-06,0.4515517,8.224612E-06
0.4520172,9.903105E-06,0.4520172,4.867628E-06
0.4524828,2.517739E-06,0.4524828,1.174945E-06
0.4529483,-1.527428E-05,0.4529483,-2.517739E-06
0.4534138,-2.937362E-05,0.4534138,-4.531929E-06
0.4538793,-2.433814E-05,0.4538793,-4.196231E-06
0.4543448,-1.05745E-05,0.4543448,-4.196231E-06
0.4548103,-1.510643E-06,0.4548103,-4.196231E-06
0.4552759,-1.678492E-07,0.4552759,-4.36408E-06
0.4557414,5.035477E-07,0.4557414,-3.692683E-06
0.4562069,1.174945E-06,0.4562069,-4.867628E-06
0.4566724,4.867628E-06,0.4566724,-7.553216E-06
0.4571379,1.05745E-05,0.4571379,-7.553216E-06
0.4576034,1.258869E-05,0.4576034,-5.539025E-06
0.458069,1.15816E-05,0.458069,-3.524834E-06
0.4585345,8.560311E-06,0.4585345,-2.014191E-06
0.459,4.196231E-06,0.459,1.174945E-06
0.4594655,8.392462E-07,0.4594655,3.692683E-06
0.459931,2.349889E-06,0.459931,5.035477E-07
0.4603965,6.54612E-06,0.4603965,-3.356985E-06
0.4608621,1.326009E-05,0.4608621,-6.210422E-06
0.4613276,2.870222E-05,0.4613276,-5.539025E-06
0.4617931,4.884413E-05,0.4617931,-1.510643E-06
0.4622586,6.697185E-05,0.4622586,4.867628E-06
0.4627241,7.570001E-05,0.4627241,1.05745E-05
0.4631896,8.308538E-05,0.4631896,1.225299E-05
0.4636552,7.637141E-05,0.4636552,8.392462E-06
0.4641207,4.179446E-05,0.4641207,2.18204E-06
0.4645862,-3.021286E-06,0.4645862,-2.853437E-06
0.4650517,-3.826963E-05,0.4650517,-8.560311E-06
0.4655172,-5.958648E-05,0.4655172,-1.09102E-05
0.4659827,-6.999313E-05,0.4659827,-7.888914E-06
0.4664483,-7.133593E-05,0.4664483,-7.217518E-06
0.4669138,-6.294347E-05,0.4669138,-1.02388E-05
0.4673793,-4.917983E-05,0.4673793,-1.12459E-05
0.4678448,-4.917983E-05,0.4678448,-1.15816E-05
0.4683103,-5.203327E-05,0.4683103,-9.567407E-06
0.4687758,-2.735943E-05,0.4687758,-4.867628E-06
0.4692414,1.258869E-05,0.4692414,1.678492E-07
0.4697069,3.138781E-05,0.4697069,2.517739E-06
0.4701724,3.20592E-05,0.4701724,5.539025E-06
0.4706379,3.27306E-05,0.4706379,4.36408E-06
0.4711034,2.400244E-05,0.4711034,-3.692683E-06
0.4715689,1.174945E-06,0.4715689,-1.527428E-05
0.4720345,-2.366674E-05,0.4720345,-2.030976E-05
0.4725,-4.313725E-05,0.4725,-1.728847E-05
0.4729655,-5.119402E-05,0.4729655,-1.19173E-05
0.473431,-4.615854E-05,0.473431,-7.049668E-06
0.4738965,-3.776608E-05,0.4738965,-5.539025E-06
0.474362,-3.071641E-05,0.474362,-6.54612E-06
0.4748276,-2.366674E-05,0.4748276,-4.531929E-06
0.4752931,-1.594568E-05,0.4752931,-8.392462E-07
0.4757586,-1.05745E-05,0.4757586,5.035477E-07
0.4762241,-8.560311E-06,0.4762241,-8.392462E-07
0.4766896,-8.560311E-06,0.4766896,-2.349889E-06
0.4771551,-1.225299E-05,0.4771551,-3.860533E-06
0.4776207,-1.510643E-05,0.4776207,-2.853437E-06
0.4780862,-1.326009E-05,0.4780862,-8.392462E-07
0.4785517,-9.063859E-06,0.4785517,1.007095E-06
0.4790172,-7.721065E-06,0.4790172,2.853437E-06
0.4794827,-1.02388E-05,0.4794827,4.867628E-06
0.4799483,-1.762417E-05,0.4799483,3.860533E-06
0.4804138,-2.987716E-05,0.4804138,1.846342E-06
0.4808793,-3.474479E-05,0.4808793,1.846342E-06
0.4813448,-3.004501E-05,0.4813448,5.203327E-06
0.4818103,-2.24918E-05,0.4818103,9.567407E-06
0.4822758,-1.225299E-05,0.4822758,7.888914E-06
0.4827414,3.692683E-06,0.4827414,5.035477E-07
0.4832069,1.728847E-05,0.4832069,-6.881819E-06
0.4836724,2.836652E-05,0.4836724,-8.89601E-06
0.4841379,4.145876E-05,0.4841379,-4.867628E-06
0.4846034,5.354391E-05,0.4846034,-1.678492E-07
0.4850689,5.807584E-05,0.4850689,1.846342E-06
0.4855345,5.035477E-05,0.4855345,1.174945E-06
0.486,3.675899E-05,0.486,1.174945E-06
0.4864655,2.333104E-05,0.4864655,2.517739E-06
0.486931,1.795987E-05,0.486931,4.531929E-06
0.4873965,1.712062E-05,0.4873965,4.531929E-06
0.4878621,1.05745E-05,0.4878621,8.392462E-07
0.4883276,3.860533E-06,0.4883276,-1.846342E-06
0.4887931,-4.867628E-06,0.4887931,-2.014191E-06
0.4892586,-1.829557E-05,0.4892586,-1.174945E-06
0.4897241,-2.903792E-05,0.4897241,-2.18204E-06
0.4901896,-3.105211E-05,0.4901896,-2.853437E-06
0.4906552,-2.769513E-05,0.4906552,-2.853437E-06
0.4911207,-1.829557E-05,0.4911207,-2.853437E-06
0.4915862,-4.531929E-06,0.4915862,-1.678492E-07
0.4920517,1.15816E-05,0.4920517,2.853437E-06
0.4925172,2.635233E-05,0.4925172,5.874723E-06
0.4929827,3.541619E-05,0.4929827,8.728161E-06
0.4934483,3.3402E-05,0.4934483,1.19173E-05
0.4939138,2.500954E-05,0.4939138,1.376364E-05
0.4943793,1.930266E-05,0.4943793,1.460288E-05
0.4948448,1.393149E-05,0.4948448,1.258869E-05
0.4953103,8.560311E-06,0.4953103,7.553216E-06
0.4957758,6.210422E-06,0.4957758,3.189136E-06
0.4962414,3.189136E-06,0.4962414,-1.510643E-06
0.4967069,-8.224612E-06,0.4967069,-9.903105E-06
0.4971724,-2.232395E-05,0.4971724,-1.863127E-05
0.4976379,-3.004501E-05,0.4976379,-2.165255E-05
0.4981034,-2.870222E-05,0.4981034,-1.997406E-05
0.498569,-2.047761E-05,0.498569,-1.493858E-05
0.4990345,-1.292439E-05,0.4990345,-1.12459E-05
0.4995,-8.224612E-06,0.4995,-1.02388E-05
0.4999655,-3.692683E-06,0.4999655,-1.09102E-05
0.500431,-3.524834E-06,0.500431,-1.258869E-05
0.5008965,-1.09102E-05,0.5008965,-1.258869E-05
0.5013621,-1.963836E-05,0.5013621,-1.12459E-05
0.5018276,-2.064546E-05,0.5018276,-8.224612E-06
0.5022931,-1.695277E-05,0.5022931,-3.021286E-06
0.5027586,-1.309224E-05,0.5027586,1.174945E-06
0.5032241,-9.903105E-06,0.5032241,-1.510643E-06
0.5036896,-8.224612E-06,0.5036896,-5.539025E-06
0.5041552,-5.874723E-06,0.5041552,-6.881819E-06
0.5046207,2.517739E-06,0.5046207,-3.524834E-06
0.5050862,1.326009E-05,0.5050862,-1.678492E-07
0.5055517,1.829557E-05,0.5055517,2.517739E-06
